subj_idx,ss_presented,inhibited,ssd,rt
4,1,0,257,204
4,0,-999,-999,442
4,0,-999,-999,288
4,0,-999,-999,256
4,1,0,143,174
4,0,-999,-999,72
4,0,-999,-999,204
4,0,-999,-999,216
4,0,-999,-999,265
4,1,1,143,-999
4,1,0,257,242
4,0,-999,-999,241
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,221
4,0,-999,-999,274
4,1,1,143,-999
4,0,-999,-999,208
4,1,1,143,-999
4,1,0,257,260
4,1,1,143,-999
4,0,-999,-999,234
4,0,-999,-999,292
4,0,-999,-999,246
4,0,-999,-999,180
4,0,-999,-999,242
4,1,0,257,232
4,1,0,257,214
4,0,-999,-999,225
4,1,0,257,299
4,0,-999,-999,619
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,238
4,1,0,257,244
4,1,1,143,-999
4,0,-999,-999,207
4,1,0,257,212
4,1,0,257,209
4,0,-999,-999,191
4,1,1,143,-999
4,0,-999,-999,247
4,1,1,143,-999
4,1,1,257,-999
4,1,0,143,259
4,1,0,257,265
4,1,0,257,267
4,1,1,143,-999
4,0,-999,-999,522
4,0,-999,-999,245
4,1,0,257,262
4,1,1,143,-999
4,1,1,257,-999
4,1,0,371,352
4,1,0,257,281
4,0,-999,-999,82
4,1,1,143,-999
4,0,-999,-999,384
4,0,-999,-999,74
4,0,-999,-999,227
4,0,-999,-999,277
4,0,-999,-999,261
4,0,-999,-999,209
4,1,0,257,189
4,1,0,143,78
4,0,-999,-999,227
4,0,-999,-999,213
4,1,0,143,269
4,0,-999,-999,218
4,0,-999,-999,206
4,1,0,371,212
4,0,-999,-999,228
4,0,-999,-999,241
4,1,1,143,-999
4,0,-999,-999,395
4,0,-999,-999,248
4,1,1,257,-999
4,0,-999,-999,233
4,1,0,257,297
4,0,-999,-999,187
4,0,-999,-999,191
4,0,-999,-999,226
4,0,-999,-999,235
4,1,0,371,200
4,0,-999,-999,213
4,1,0,257,231
4,1,0,143,266
4,1,0,143,210
4,0,-999,-999,180
4,0,-999,-999,239
4,1,1,143,-999
4,0,-999,-999,222
4,0,-999,-999,185
4,1,0,143,220
4,0,-999,-999,242
4,0,-999,-999,323
4,0,-999,-999,211
4,0,-999,-999,229
4,0,-999,-999,234
4,0,-999,-999,436
4,1,0,143,289
4,1,1,143,-999
4,0,-999,-999,219
4,1,0,257,243
4,1,0,257,293
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,245
4,0,-999,-999,334
4,1,1,257,-999
4,1,1,143,-999
4,0,-999,-999,315
4,0,-999,-999,306
4,1,1,257,-999
4,0,-999,-999,235
4,0,-999,-999,207
4,1,0,371,244
4,1,0,257,218
4,0,-999,-999,199
4,1,0,257,196
4,0,-999,-999,221
4,0,-999,-999,262
4,1,1,143,-999
4,0,-999,-999,212
4,1,1,143,-999
4,0,-999,-999,228
4,0,-999,-999,263
4,1,0,371,217
4,0,-999,-999,196
4,1,0,257,212
4,0,-999,-999,184
4,0,-999,-999,256
4,0,-999,-999,230
4,1,0,257,190
4,1,0,257,222
4,1,0,257,188
4,0,-999,-999,229
4,0,-999,-999,237
4,0,-999,-999,236
4,0,-999,-999,548
4,0,-999,-999,240
4,0,-999,-999,250
4,1,1,143,-999
4,0,-999,-999,250
4,0,-999,-999,352
4,0,-999,-999,226
4,0,-999,-999,181
4,0,-999,-999,58
4,1,1,143,-999
4,1,0,257,294
4,1,1,143,-999
4,1,0,257,215
4,1,1,143,-999
4,1,0,257,240
4,1,1,143,-999
4,1,0,257,259
4,0,-999,-999,213
4,1,0,143,165
4,1,1,143,-999
4,1,0,257,281
4,1,1,143,-999
4,0,-999,-999,271
4,1,0,257,242
4,0,-999,-999,182
4,1,0,143,238
4,0,-999,-999,237
4,1,1,143,-999
4,1,0,143,222
4,0,-999,-999,200
4,0,-999,-999,257
4,0,-999,-999,209
4,1,0,143,239
4,1,1,257,-999
4,0,-999,-999,254
4,0,-999,-999,209
4,1,1,143,-999
4,0,-999,-999,210
4,0,-999,-999,244
4,0,-999,-999,213
4,0,-999,-999,239
4,0,-999,-999,206
4,1,0,257,260
4,0,-999,-999,221
4,1,0,143,237
4,0,-999,-999,331
4,0,-999,-999,189
4,1,0,371,223
4,0,-999,-999,244
4,0,-999,-999,266
4,1,0,143,305
4,0,-999,-999,84
4,0,-999,-999,185
4,1,1,143,-999
4,0,-999,-999,280
4,1,0,257,221
4,0,-999,-999,280
4,0,-999,-999,229
4,0,-999,-999,256
4,0,-999,-999,261
4,0,-999,-999,214
4,0,-999,-999,200
4,1,1,143,-999
4,1,0,257,213
4,0,-999,-999,231
4,1,0,257,340
4,1,1,143,-999
4,1,0,143,66
4,0,-999,-999,281
4,0,-999,-999,361
4,0,-999,-999,204
4,0,-999,-999,282
4,1,0,143,256
4,1,1,143,-999
4,0,-999,-999,269
4,1,1,143,-999
4,0,-999,-999,450
4,1,0,257,237
4,1,1,143,-999
4,1,0,257,274
4,0,-999,-999,70
4,0,-999,-999,426
4,1,0,257,295
4,0,-999,-999,249
4,1,1,143,-999
4,0,-999,-999,204
4,0,-999,-999,230
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,270
4,0,-999,-999,339
4,1,0,257,230
4,1,0,143,243
4,1,0,257,264
4,1,0,143,268
4,0,-999,-999,243
4,1,0,257,267
4,1,1,143,-999
4,0,-999,-999,270
4,1,0,257,249
4,1,1,143,-999
4,0,-999,-999,250
4,1,0,257,266
4,1,1,143,-999
4,0,-999,-999,434
4,0,-999,-999,253
4,1,1,143,-999
4,1,0,257,279
4,0,-999,-999,211
4,1,0,257,204
4,0,-999,-999,180
4,0,-999,-999,204
4,1,0,257,249
4,0,-999,-999,251
4,0,-999,-999,275
4,1,0,143,273
4,1,1,143,-999
4,0,-999,-999,197
4,1,0,257,270
4,0,-999,-999,211
4,0,-999,-999,202
4,0,-999,-999,244
4,1,1,143,-999
4,0,-999,-999,238
4,0,-999,-999,276
4,1,0,143,282
4,0,-999,-999,240
4,0,-999,-999,258
4,0,-999,-999,217
4,1,0,143,263
4,0,-999,-999,276
4,0,-999,-999,225
4,1,0,143,323
4,0,-999,-999,218
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,206
4,1,1,143,-999
4,0,-999,-999,280
4,1,0,257,228
4,0,-999,-999,401
4,0,-999,-999,230
4,1,0,143,59
4,1,1,143,-999
4,1,0,257,238
4,1,0,371,261
4,0,-999,-999,233
4,0,-999,-999,238
4,0,-999,-999,233
4,1,0,257,296
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,228
4,1,0,143,226
4,1,1,143,-999
4,1,0,257,293
4,1,0,257,214
4,0,-999,-999,214
4,0,-999,-999,280
4,1,1,143,-999
4,0,-999,-999,311
4,0,-999,-999,217
4,0,-999,-999,195
4,1,0,257,231
4,1,1,143,-999
4,0,-999,-999,220
4,1,0,257,188
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,66
4,0,-999,-999,294
4,1,0,257,198
4,1,1,143,-999
4,0,-999,-999,245
4,0,-999,-999,227
4,0,-999,-999,281
4,0,-999,-999,217
4,1,0,257,196
4,1,0,257,241
4,0,-999,-999,207
4,0,-999,-999,202
4,0,-999,-999,66
4,1,1,143,-999
4,1,0,257,192
4,0,-999,-999,216
4,1,0,257,270
4,0,-999,-999,251
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,472
4,0,-999,-999,457
4,1,1,143,-999
4,1,0,257,222
4,0,-999,-999,223
4,1,0,257,223
4,1,0,257,250
4,0,-999,-999,266
4,0,-999,-999,225
4,0,-999,-999,67
4,0,-999,-999,225
4,1,0,257,214
4,1,0,143,295
4,0,-999,-999,264
4,0,-999,-999,325
4,1,1,143,-999
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,414
4,0,-999,-999,338
4,0,-999,-999,234
4,1,0,257,266
4,0,-999,-999,277
4,0,-999,-999,297
4,0,-999,-999,278
4,1,0,257,180
4,1,1,143,-999
4,0,-999,-999,207
4,1,1,143,-999
4,0,-999,-999,442
4,1,1,257,-999
4,1,0,371,225
4,0,-999,-999,237
4,1,0,257,209
4,1,0,257,282
4,0,-999,-999,225
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,220
4,1,1,143,-999
4,1,0,257,229
4,0,-999,-999,348
4,1,1,143,-999
4,0,-999,-999,314
4,0,-999,-999,241
4,1,0,143,283
4,0,-999,-999,264
4,0,-999,-999,257
4,0,-999,-999,255
4,0,-999,-999,254
4,1,0,257,220
4,1,0,257,213
4,1,1,143,-999
4,0,-999,-999,319
4,1,0,257,261
4,0,-999,-999,260
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,551
4,0,-999,-999,293
4,0,-999,-999,263
4,1,0,143,304
4,1,0,371,235
4,1,0,257,202
4,1,1,143,-999
4,0,-999,-999,519
4,1,0,257,291
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,323
4,1,1,257,-999
4,1,1,257,-999
4,1,1,257,-999
4,0,-999,-999,360
4,1,0,371,328
4,1,0,257,203
4,1,1,143,-999
4,1,0,257,217
4,0,-999,-999,238
4,1,0,143,274
4,1,0,371,215
4,1,1,143,-999
4,0,-999,-999,255
4,0,-999,-999,496
4,1,1,143,-999
4,0,-999,-999,345
4,1,0,257,219
4,1,0,371,247
4,1,0,143,289
4,1,0,257,260
4,1,1,257,-999
4,1,0,143,266
4,1,0,371,226
4,0,-999,-999,235
4,0,-999,-999,356
4,1,1,143,-999
4,1,0,257,209
4,1,1,143,-999
4,0,-999,-999,347
4,1,0,257,226
4,1,1,143,-999
4,0,-999,-999,265
4,0,-999,-999,395
4,1,0,257,51
4,1,0,143,271
4,1,0,257,194
4,0,-999,-999,235
4,0,-999,-999,264
4,1,0,257,209
4,1,0,143,305
4,1,1,143,-999
4,0,-999,-999,322
4,1,1,257,-999
4,1,1,143,-999
4,1,0,257,279
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,457
4,0,-999,-999,337
4,0,-999,-999,257
4,0,-999,-999,243
4,0,-999,-999,363
4,0,-999,-999,245
4,1,0,371,224
4,1,0,257,231
4,1,0,257,225
4,0,-999,-999,591
4,0,-999,-999,233
4,1,0,257,289
4,1,0,143,49
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,330
4,1,1,143,-999
4,1,0,371,387
4,0,-999,-999,254
4,0,-999,-999,285
4,1,0,257,213
4,1,0,257,243
4,0,-999,-999,254
4,0,-999,-999,273
4,1,0,143,228
4,0,-999,-999,462
4,0,-999,-999,353
4,1,1,257,-999
4,1,1,143,-999
4,0,-999,-999,246
4,1,1,143,-999
4,1,0,257,241
4,1,1,143,-999
4,0,-999,-999,252
4,1,0,257,248
4,1,0,371,330
4,0,-999,-999,225
4,1,1,143,-999
4,1,0,257,290
4,1,1,257,-999
4,0,-999,-999,366
4,1,0,143,266
4,1,0,371,241
4,0,-999,-999,243
4,1,0,143,255
4,0,-999,-999,218
4,1,1,143,-999
4,1,0,257,290
4,1,0,257,253
4,1,1,143,-999
4,0,-999,-999,254
4,0,-999,-999,244
4,1,1,143,-999
4,0,-999,-999,206
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,262
4,0,-999,-999,307
4,1,0,257,209
4,0,-999,-999,244
4,1,1,143,-999
4,1,0,371,308
4,1,0,257,240
4,0,-999,-999,209
4,1,1,143,-999
4,0,-999,-999,232
4,1,0,257,243
4,1,0,143,301
4,1,0,257,331
4,1,1,143,-999
4,0,-999,-999,238
4,0,-999,-999,228
4,0,-999,-999,332
4,1,0,143,224
4,1,1,257,-999
4,0,-999,-999,292
4,1,1,143,-999
4,1,1,371,-999
4,1,1,257,-999
4,1,1,371,-999
4,1,0,486,515
4,1,0,486,417
4,1,0,371,236
4,0,-999,-999,224
4,0,-999,-999,270
4,1,0,257,217
4,0,-999,-999,273
4,0,-999,-999,252
4,0,-999,-999,226
4,0,-999,-999,318
4,0,-999,-999,209
4,0,-999,-999,203
4,1,0,371,246
4,0,-999,-999,237
4,0,-999,-999,213
4,1,0,257,241
4,1,0,371,296
4,0,-999,-999,259
4,1,1,257,-999
4,1,1,257,-999
4,0,-999,-999,583
4,0,-999,-999,242
4,0,-999,-999,229
4,0,-999,-999,243
4,1,1,371,-999
4,1,0,371,316
4,0,-999,-999,243
4,0,-999,-999,461
4,1,0,486,174
4,0,-999,-999,217
4,0,-999,-999,211
4,0,-999,-999,250
4,0,-999,-999,282
4,0,-999,-999,256
4,0,-999,-999,247
4,0,-999,-999,281
4,0,-999,-999,213
4,1,1,143,-999
4,1,1,257,-999
4,1,0,143,303
4,0,-999,-999,250
4,0,-999,-999,240
4,1,0,371,273
4,1,0,257,1430
4,0,-999,-999,272
4,0,-999,-999,491
4,1,0,257,251
4,1,0,371,231
4,0,-999,-999,204
4,1,1,143,-999
4,1,0,257,238
4,1,1,257,-999
4,0,-999,-999,303
4,1,1,257,-999
4,0,-999,-999,251
4,1,1,371,-999
4,0,-999,-999,276
4,1,0,143,230
4,1,1,257,-999
4,0,-999,-999,291
4,0,-999,-999,266
4,1,0,371,230
4,1,0,257,213
4,0,-999,-999,288
4,0,-999,-999,319
4,0,-999,-999,215
4,1,1,143,-999
4,1,1,257,-999
4,1,1,143,-999
4,0,-999,-999,245
4,0,-999,-999,268
4,1,0,371,205
4,1,0,486,262
4,0,-999,-999,236
4,0,-999,-999,250
4,1,0,371,192
4,0,-999,-999,240
4,0,-999,-999,403
4,0,-999,-999,233
4,1,1,257,-999
4,0,-999,-999,245
4,0,-999,-999,724
4,1,0,257,275
4,0,-999,-999,411
4,1,0,371,377
4,0,-999,-999,510
4,0,-999,-999,231
4,0,-999,-999,192
4,0,-999,-999,200
4,0,-999,-999,196
4,0,-999,-999,235
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,263
4,0,-999,-999,241
4,0,-999,-999,209
4,0,-999,-999,200
4,0,-999,-999,282
4,0,-999,-999,224
4,1,0,257,250
4,0,-999,-999,236
4,1,0,257,204
4,0,-999,-999,211
4,0,-999,-999,270
4,0,-999,-999,215
4,1,0,371,385
4,0,-999,-999,238
4,1,0,257,222
4,1,0,143,283
4,0,-999,-999,215
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,249
4,1,0,371,433
4,0,-999,-999,403
4,1,1,143,-999
4,0,-999,-999,203
4,0,-999,-999,221
4,1,1,257,-999
4,1,0,257,253
4,0,-999,-999,204
4,1,0,143,264
4,0,-999,-999,288
4,0,-999,-999,264
4,0,-999,-999,265
4,0,-999,-999,292
4,0,-999,-999,239
4,0,-999,-999,229
4,0,-999,-999,297
4,0,-999,-999,192
4,0,-999,-999,246
4,1,0,143,281
4,0,-999,-999,277
4,1,1,143,-999
4,1,0,371,235
4,1,0,257,257
4,1,1,143,-999
4,1,0,371,291
4,0,-999,-999,264
4,1,1,143,-999
4,1,0,257,238
4,0,-999,-999,265
4,1,0,257,334
4,0,-999,-999,277
4,1,1,143,-999
4,0,-999,-999,427
4,0,-999,-999,333
4,0,-999,-999,213
4,1,0,143,252
4,1,0,257,227
4,1,1,143,-999
4,1,0,257,214
4,1,0,257,212
4,1,0,143,259
4,0,-999,-999,409
4,1,0,143,260
4,1,1,143,-999
4,1,0,257,224
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,230
4,0,-999,-999,420
4,0,-999,-999,233
4,1,0,257,234
4,1,0,257,295
4,1,0,257,218
4,1,1,143,-999
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,238
4,1,1,143,-999
4,1,0,257,242
4,1,0,257,233
4,0,-999,-999,323
4,0,-999,-999,224
4,1,0,143,236
4,0,-999,-999,355
4,0,-999,-999,479
4,0,-999,-999,348
4,0,-999,-999,241
4,1,0,143,285
4,0,-999,-999,323
4,1,1,143,-999
4,0,-999,-999,344
4,1,1,143,-999
4,0,-999,-999,253
4,0,-999,-999,517
4,1,0,257,268
4,1,0,257,246
4,1,0,257,233
4,1,1,143,-999
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,241
4,1,1,143,-999
4,0,-999,-999,248
4,1,1,143,-999
4,1,0,257,210
4,0,-999,-999,236
4,1,0,257,236
4,0,-999,-999,204
4,0,-999,-999,229
4,0,-999,-999,269
4,0,-999,-999,202
4,0,-999,-999,193
4,0,-999,-999,194
4,1,0,143,255
4,1,0,257,361
4,0,-999,-999,316
4,1,0,257,240
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,437
4,1,0,257,248
4,1,0,143,299
4,0,-999,-999,235
4,1,0,257,217
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,310
4,1,0,257,257
4,1,1,143,-999
4,0,-999,-999,240
4,1,1,257,-999
4,0,-999,-999,242
4,0,-999,-999,309
4,1,1,143,-999
4,1,0,371,218
4,1,0,257,233
4,0,-999,-999,233
4,0,-999,-999,215
4,1,1,143,-999
4,1,1,257,-999
4,1,1,257,-999
4,1,0,371,348
4,0,-999,-999,444
4,1,0,257,222
4,1,1,143,-999
4,1,1,257,-999
4,1,0,371,284
4,1,1,257,-999
4,0,-999,-999,522
4,0,-999,-999,312
4,1,0,371,259
4,0,-999,-999,331
4,1,0,371,247
4,1,0,257,234
4,1,1,143,-999
4,0,-999,-999,251
4,0,-999,-999,350
4,0,-999,-999,211
4,0,-999,-999,221
4,1,0,257,246
4,1,1,257,-999
4,1,1,257,-999
4,0,-999,-999,335
4,0,-999,-999,236
4,0,-999,-999,285
4,1,1,143,-999
4,1,0,371,230
4,0,-999,-999,244
4,0,-999,-999,221
4,0,-999,-999,234
4,1,0,257,221
4,0,-999,-999,391
4,0,-999,-999,213
4,1,0,143,244
4,0,-999,-999,48
4,0,-999,-999,435
4,1,1,143,-999
4,0,-999,-999,276
4,0,-999,-999,186
4,1,0,371,398
4,1,0,257,261
4,0,-999,-999,459
4,0,-999,-999,219
4,0,-999,-999,227
4,0,-999,-999,239
4,1,0,257,236
4,1,0,143,187
4,0,-999,-999,356
4,0,-999,-999,276
4,0,-999,-999,262
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,256
4,0,-999,-999,356
4,0,-999,-999,198
4,0,-999,-999,195
4,1,0,143,50
4,1,0,257,268
4,1,0,257,270
4,1,1,143,-999
4,0,-999,-999,273
4,1,1,143,-999
4,0,-999,-999,228
4,0,-999,-999,299
4,1,1,143,-999
4,1,0,257,244
4,1,0,257,236
4,1,0,257,268
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,281
4,0,-999,-999,265
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,456
4,0,-999,-999,236
4,1,0,371,190
4,1,0,257,248
4,0,-999,-999,331
4,1,1,143,-999
4,0,-999,-999,466
4,0,-999,-999,232
4,0,-999,-999,626
4,1,1,257,-999
4,1,1,257,-999
4,1,1,371,-999
4,1,0,371,289
4,1,0,371,243
4,0,-999,-999,310
4,0,-999,-999,430
4,0,-999,-999,222
4,1,0,486,203
4,1,0,257,319
4,1,1,143,-999
4,0,-999,-999,751
4,0,-999,-999,263
4,0,-999,-999,263
4,1,0,143,257
4,0,-999,-999,300
4,1,0,371,296
4,0,-999,-999,447
4,1,0,257,271
4,0,-999,-999,888
4,0,-999,-999,293
4,0,-999,-999,271
4,0,-999,-999,226
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,391
4,1,0,257,280
4,1,0,257,219
4,1,1,143,-999
4,1,1,143,-999
4,1,0,257,346
4,1,1,257,-999
4,1,1,143,-999
4,1,0,371,228
4,1,0,257,254
4,1,0,257,234
4,1,1,143,-999
4,0,-999,-999,262
4,1,0,257,280
4,0,-999,-999,326
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,281
4,0,-999,-999,230
4,0,-999,-999,286
4,0,-999,-999,204
4,0,-999,-999,616
4,1,0,257,284
4,0,-999,-999,233
4,0,-999,-999,279
4,1,0,371,188
4,1,1,143,-999
4,0,-999,-999,360
4,1,0,257,198
4,1,1,143,-999
4,1,0,257,293
4,1,0,143,233
4,0,-999,-999,346
4,0,-999,-999,228
4,0,-999,-999,214
4,0,-999,-999,297
4,1,0,143,235
4,1,1,143,-999
4,0,-999,-999,361
4,1,1,143,-999
4,1,0,257,286
4,0,-999,-999,481
4,1,0,257,295
4,1,1,143,-999
4,0,-999,-999,515
4,0,-999,-999,212
4,0,-999,-999,679
4,0,-999,-999,229
4,0,-999,-999,224
4,1,0,371,339
4,0,-999,-999,286
4,0,-999,-999,310
4,1,0,257,262
4,0,-999,-999,219
4,0,-999,-999,245
4,0,-999,-999,218
4,1,1,143,-999
4,1,0,257,240
4,1,1,257,-999
4,1,0,371,227
4,0,-999,-999,284
4,0,-999,-999,335
4,0,-999,-999,249
4,1,0,257,197
4,1,1,257,-999
4,0,-999,-999,271
4,0,-999,-999,250
4,0,-999,-999,214
4,1,0,371,333
4,0,-999,-999,241
4,1,0,143,275
4,1,1,143,-999
4,1,0,257,258
4,0,-999,-999,237
4,1,0,257,267
4,1,1,257,-999
4,0,-999,-999,332
4,0,-999,-999,360
4,1,0,371,296
4,0,-999,-999,280
4,1,1,143,-999
4,0,-999,-999,311
4,0,-999,-999,322
4,0,-999,-999,232
4,1,0,257,236
4,1,0,257,256
4,1,0,143,175
4,0,-999,-999,621
4,0,-999,-999,526
4,1,1,143,-999
4,0,-999,-999,219
4,0,-999,-999,185
4,0,-999,-999,242
4,1,0,257,280
4,1,1,143,-999
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,226
4,1,0,371,322
4,0,-999,-999,458
4,1,1,143,-999
4,0,-999,-999,217
4,0,-999,-999,290
4,0,-999,-999,238
4,0,-999,-999,238
4,1,1,257,-999
4,1,0,257,237
4,1,1,257,-999
4,1,1,143,-999
4,1,1,257,-999
4,1,1,371,-999
4,1,1,257,-999
4,1,1,371,-999
4,0,-999,-999,441
4,0,-999,-999,359
4,1,0,486,322
4,0,-999,-999,304
4,1,1,371,-999
4,1,0,486,29
4,1,1,486,-999
4,1,0,371,372
4,1,0,600,303
4,0,-999,-999,292
4,0,-999,-999,521
4,0,-999,-999,487
4,0,-999,-999,211
4,0,-999,-999,428
4,1,0,486,262
4,1,0,371,269
4,0,-999,-999,271
4,1,1,371,-999
4,0,-999,-999,520
4,0,-999,-999,332
4,0,-999,-999,208
4,1,0,486,367
4,1,0,257,503
4,1,1,257,-999
4,1,1,371,-999
4,0,-999,-999,483
4,0,-999,-999,503
4,1,0,257,204
4,1,1,143,-999
4,1,0,486,324
4,0,-999,-999,617
4,0,-999,-999,246
4,1,0,486,197
4,1,0,371,375
4,1,0,371,391
4,1,0,257,225
4,1,0,371,309
4,0,-999,-999,493
4,1,1,143,-999
4,0,-999,-999,222
4,1,0,257,255
4,1,1,143,-999
4,0,-999,-999,553
4,0,-999,-999,562
4,0,-999,-999,484
4,1,1,257,-999
4,0,-999,-999,643
4,1,0,257,247
4,0,-999,-999,192
4,1,0,371,250
4,0,-999,-999,296
4,1,1,257,-999
4,0,-999,-999,219
4,1,0,371,327
4,1,0,257,197
4,0,-999,-999,257
4,0,-999,-999,198
4,1,0,257,284
4,1,0,257,281
4,0,-999,-999,442
4,1,0,143,229
4,1,1,143,-999
4,0,-999,-999,232
4,0,-999,-999,256
4,0,-999,-999,414
4,1,0,143,255
4,0,-999,-999,439
4,0,-999,-999,250
4,0,-999,-999,205
4,1,0,143,238
4,0,-999,-999,340
4,1,1,143,-999
4,0,-999,-999,212
4,1,0,257,247
4,1,0,143,237
4,1,1,257,-999
4,1,1,143,-999
4,1,0,257,391
4,0,-999,-999,278
4,1,1,143,-999
4,0,-999,-999,506
4,0,-999,-999,478
4,1,0,257,244
4,0,-999,-999,604
4,1,0,371,436
4,0,-999,-999,823
4,1,0,257,227
4,0,-999,-999,356
4,0,-999,-999,226
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,478
4,1,1,257,-999
4,1,1,257,-999
4,0,-999,-999,471
4,1,0,371,295
4,0,-999,-999,227
4,0,-999,-999,394
4,0,-999,-999,343
4,1,0,257,237
4,1,0,371,312
4,1,1,143,-999
4,1,1,257,-999
4,1,1,257,-999
4,1,0,371,362
4,0,-999,-999,528
4,1,0,257,257
4,1,1,143,-999
4,0,-999,-999,245
4,1,0,371,237
4,0,-999,-999,349
4,1,0,257,200
4,0,-999,-999,219
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,254
4,0,-999,-999,238
4,1,1,143,-999
4,0,-999,-999,396
4,1,0,257,239
4,1,1,143,-999
4,1,0,371,232
4,0,-999,-999,561
4,0,-999,-999,292
4,1,0,257,265
4,1,1,257,-999
4,1,1,143,-999
4,0,-999,-999,751
4,0,-999,-999,219
4,0,-999,-999,224
4,0,-999,-999,323
4,1,0,257,294
4,0,-999,-999,287
4,1,0,371,278
4,1,0,143,271
4,1,0,257,267
4,0,-999,-999,199
4,0,-999,-999,226
4,1,0,257,229
4,1,1,143,-999
4,1,0,257,258
4,1,1,143,-999
4,1,0,143,782
4,0,-999,-999,385
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,316
4,0,-999,-999,335
4,1,0,257,238
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,271
4,1,0,257,196
4,1,1,143,-999
4,0,-999,-999,514
4,1,0,371,232
4,1,0,257,206
4,1,0,143,259
4,1,0,257,241
4,1,1,143,-999
4,0,-999,-999,301
4,0,-999,-999,219
4,0,-999,-999,252
4,0,-999,-999,336
4,0,-999,-999,333
4,0,-999,-999,508
4,0,-999,-999,187
4,0,-999,-999,218
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,257
4,1,0,143,1365
4,1,1,371,-999
4,1,1,486,-999
4,1,0,257,253
4,1,0,371,280
4,1,0,257,244
4,1,1,143,-999
4,1,1,143,-999
4,0,-999,-999,231
4,1,0,257,254
4,1,0,257,305
4,1,1,143,-999
4,0,-999,-999,215
4,0,-999,-999,426
4,1,0,257,224
4,0,-999,-999,229
4,0,-999,-999,314
4,0,-999,-999,240
4,1,1,143,-999
4,0,-999,-999,260
4,1,0,257,265
4,0,-999,-999,213
4,0,-999,-999,238
4,0,-999,-999,235
4,1,0,257,209
4,1,0,600,214
4,0,-999,-999,214
4,1,0,143,199
4,1,0,143,193
4,1,1,143,-999
4,0,-999,-999,565
4,0,-999,-999,223
4,1,0,143,284
4,1,0,486,531
4,1,1,143,-999
4,1,0,257,267
4,1,1,143,-999
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,213
4,0,-999,-999,323
4,1,0,371,243
4,1,0,257,278
4,1,0,371,265
4,0,-999,-999,221
4,1,0,257,198
4,1,0,257,243
4,0,-999,-999,197
4,0,-999,-999,237
4,1,0,143,246
4,0,-999,-999,232
4,0,-999,-999,232
4,1,0,143,193
4,1,0,143,234
4,1,1,143,-999
4,1,0,257,382
4,1,1,143,-999
4,1,0,257,227
4,0,-999,-999,542
4,1,1,143,-999
4,0,-999,-999,468
4,1,1,143,-999
4,0,-999,-999,470
4,1,1,143,-999
4,1,1,257,-999
4,1,1,257,-999
4,0,-999,-999,415
4,1,0,257,215
4,0,-999,-999,340
4,1,0,257,239
4,1,0,371,358
4,0,-999,-999,208
4,0,-999,-999,255
4,0,-999,-999,278
4,1,0,257,208
4,0,-999,-999,228
4,0,-999,-999,214
4,0,-999,-999,270
4,1,1,143,-999
4,1,0,371,288
4,1,1,143,-999
4,1,1,143,-999
4,1,1,257,-999
4,0,-999,-999,430
4,0,-999,-999,241
4,1,1,257,-999
4,1,0,257,244
4,0,-999,-999,247
4,0,-999,-999,262
4,1,1,257,-999
4,1,0,371,473
4,1,0,371,853
4,0,-999,-999,731
4,1,1,257,-999
4,1,0,371,222
4,1,0,371,339
4,0,-999,-999,523
4,0,-999,-999,226
4,0,-999,-999,211
4,1,0,257,253
